Address,City,State,Zip,AUTO_UNIQUE_ID_2019-08-19_glenpark_address_set_1,Source,UpdatedGeocoding,TimeTaken,TransactionId,Version,ErrorMessage,Latitude,Longitude,MatchType,MatchedLocationType,FeatureMatchingResultType,InterpolationType,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,GeocodeQualityType,FeatureMatchingHierarchy,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,FeatureMatchingResultTypeTieBreakingNotes,TieHandlingStrategyType,RegionSize,RegionSizeUnits,naaccrQualCode,naaccrQualType
1100 EMBARCADERO,Oakland,CA,,2076,USCGeocoder,1,125.0116,,4.1,,37.7982408914566,-122.290269125782,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,94.8224852071006,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,14250.7919213222,Meters,03,StreetSegmentInterpolation
2200 E 23RD ST,Oakland,CA,,2077,USCGeocoder,1,218.7928,,4.1,,37.7913143,-122.2313564,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
200 PARK VIEW TER,Oakland,CA,,2078,USCGeocoder,1,93.8032,,4.1,,37.8118908802098,-122.259241926134,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,11400.5019347682,Meters,03,StreetSegmentInterpolation
2300 80TH AV,Oakland,CA,,2079,USCGeocoder,1,249.9991,,4.1,,37.7620356,-122.1696308,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
7TH ST & CHESTER ST,Oakland,CA,,2080,USCGeocoder,1,31.1289,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
2400 89TH AV,Oakland,CA,,2081,USCGeocoder,1,187.5019,,4.1,,37.7555163,-122.1631694,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
FRUITVALE AV & EB I580,Oakland,CA,,2082,USCGeocoder,1,31.329,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
2600 SEMINARY AV,Oakland,CA,,2083,USCGeocoder,1,31.2868,,4.1,,37.771572246868,-122.190153706959,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,1396.06274516508,Meters,03,StreetSegmentInterpolation
6100 HILTON ST,Oakland,CA,,2084,USCGeocoder,1,31.2536,,4.1,,37.7685563896195,-122.192020156341,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,5563.88623787276,Meters,03,StreetSegmentInterpolation
1600 96TH AV,Oakland,CA,,2085,USCGeocoder,1,62.4987,,4.1,,37.746740905755,-122.169291414326,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2491.47911398718,Meters,03,StreetSegmentInterpolation
800 LISBON AV,Oakland,CA,,2086,USCGeocoder,1,78.1453,,4.1,,37.7760017798715,-122.234783081548,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2552.30165131763,Meters,03,StreetSegmentInterpolation
1500 98TH AV,Oakland,CA,,2087,USCGeocoder,1,78.1183,,4.1,,37.7448532512891,-122.16934668727,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2547.5049309521,Meters,03,StreetSegmentInterpolation
3300 WEBSTER ST,Oakland,CA,,2088,USCGeocoder,1,203.1279,,4.1,,37.8211056,-122.2615508,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
5400 HOLLAND ST,Oakland,CA,,2089,USCGeocoder,1,62.4779,,4.1,,37.7690983993657,-122.204654456554,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,5546.07600038266,Meters,03,StreetSegmentInterpolation
900 56TH ST,Oakland,CA,,2090,USCGeocoder,1,140.6256,,4.1,,37.8401053039277,-122.275036100988,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2948.16351123853,Meters,03,StreetSegmentInterpolation
1300 FRUITVALE AV,Oakland,CA,,2091,USCGeocoder,1,31.2464,,4.1,,37.7770222551073,-122.226008299654,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2379.37823671335,Meters,03,StreetSegmentInterpolation
HAVENSCOURT BLVD & INTERNATIONAL BLVD,Oakland,CA,,2092,USCGeocoder,1,31.2474,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
7300 WELD ST,Oakland,CA,,2093,USCGeocoder,1,46.8326,,4.1,,37.7626138171078,-122.181783350873,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,7335.22843500087,Meters,03,StreetSegmentInterpolation
94TH AV & PEACH ST,Oakland,CA,,2094,USCGeocoder,1,46.8757,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
2200 HARRINGTON AV,Oakland,CA,,2095,USCGeocoder,1,109.3793,,4.1,,37.7840022413272,-122.213129854527,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,1909.28329689661,Meters,03,StreetSegmentInterpolation
1100 107TH AV,Oakland,CA,,2096,USCGeocoder,1,343.7519,,4.1,,37.7355288,-122.170756,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
2100 VICKSBURG AV,Oakland,CA,,2097,USCGeocoder,1,62.5285,,4.1,,37.774578939764,-122.202876904797,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,6062.65763773886,Meters,03,StreetSegmentInterpolation
2600 63RD AV,Oakland,CA,,2098,USCGeocoder,1,234.3746,,4.1,,37.7693572,-122.1871195,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
DERBY AV & GLASCOCK ST,Oakland,CA,,2099,USCGeocoder,1,31.226,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
800 15TH ST,Oakland,CA,,2100,USCGeocoder,1,234.3703,,4.1,,37.8087271514198,-122.280017528428,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2256.73583091307,Meters,03,StreetSegmentInterpolation
1000 10TH ST,Oakland,CA,,2101,USCGeocoder,1,250.0273,,4.1,,37.8059922469809,-122.284039867064,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2184.55951544223,Meters,03,StreetSegmentInterpolation
1800 LAKESHORE AV,Oakland,CA,,2102,USCGeocoder,1,171.8798,,4.1,,37.8007797,-122.2538813,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
3500 MIDVALE AV,Oakland,CA,,2103,USCGeocoder,1,187.6618,,4.1,,37.7937589,-122.2017362,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
2500 14TH AV,Oakland,CA,,2104,USCGeocoder,1,234.3533,,4.1,,37.7957761947328,-122.235447128929,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,798.011887437897,Meters,03,StreetSegmentInterpolation
9800 THERMAL ST,Oakland,CA,,2105,USCGeocoder,1,62.6013,,4.1,,37.7502934434714,-122.157758585191,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3511.06115758326,Meters,03,StreetSegmentInterpolation
2100 MONTANA ST,Oakland,CA,,2106,USCGeocoder,1,109.3703,,4.1,,37.7991097731217,-122.217458426426,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2319.42574502435,Meters,03,StreetSegmentInterpolation
6100 HARMON AV,Oakland,CA,,2107,USCGeocoder,1,187.4725,,4.1,,37.7675557,-122.1940327,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
DOOLITTLE DR & HEGENBERGER RD,Oakland,CA,,2108,USCGeocoder,1,31.2477,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
1300 E 28TH ST,Oakland,CA,,2109,USCGeocoder,1,124.8751,,4.1,,37.7992787452,-122.235336851877,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,5383.23046428058,Meters,03,StreetSegmentInterpolation
1500 8TH ST,Oakland,CA,,2110,USCGeocoder,1,78.0917,,4.1,,37.8067272526876,-122.295653868489,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2223.40037418948,Meters,03,StreetSegmentInterpolation
1700 37TH AV,Oakland,CA,,2111,USCGeocoder,1,109.4492,,4.1,,37.7775471009711,-122.218977714877,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3278.88926139381,Meters,03,StreetSegmentInterpolation
4900 SHATTUCK AV,Oakland,CA,,2112,USCGeocoder,1,46.7329,,4.1,,37.8359347684199,-122.263915357252,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2343.60664137732,Meters,03,StreetSegmentInterpolation
16TH ST & TELEGRAPH AV,Oakland,CA,,2113,USCGeocoder,1,31.299,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
7200 FRESNO ST,Oakland,CA,,2114,USCGeocoder,1,62.5002,,4.1,,37.7648336409977,-122.179812881471,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,6971.59814927494,Meters,03,StreetSegmentInterpolation
2100 E 12TH ST,Oakland,CA,,2115,USCGeocoder,1,203.1266,,4.1,,37.7844621117618,-122.239622934135,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2481.32073104708,Meters,03,StreetSegmentInterpolation
8900 BANCROFT AV,Oakland,CA,,2116,USCGeocoder,1,46.8756,,4.1,,37.7543560145067,-122.166279917219,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2164.37161715049,Meters,03,StreetSegmentInterpolation
1600 47TH AV,Oakland,CA,,2117,USCGeocoder,1,234.0577,,4.1,,37.7713414,-122.2096967,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
73RD AV & HAMILTON ST,Oakland,CA,,2118,USCGeocoder,1,15.7661,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
7TH ST & FRONTAGE RD,Oakland,CA,,2119,USCGeocoder,1,31.2704,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
W GRAND AV & VALLEY ST,Oakland,CA,,2120,USCGeocoder,1,31.2472,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
600 MARIPOSA AV,Oakland,CA,,2121,USCGeocoder,1,93.7517,,4.1,,37.8195078042545,-122.250393722409,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,6680.57789659686,Meters,03,StreetSegmentInterpolation
500 OAKLAND AV,Oakland,CA,,2122,USCGeocoder,1,78.1575,,4.1,,37.8191354855811,-122.253401707782,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2629.64050305216,Meters,03,StreetSegmentInterpolation
34TH ST & HOLLIS ST,Oakland,CA,,2123,USCGeocoder,1,31.1706,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
2300 84TH AV,Oakland,CA,,2124,USCGeocoder,1,93.724,,4.1,,37.7591950285446,-122.167474115325,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2882.67331520678,Meters,03,StreetSegmentInterpolation
2300 94TH AV,Oakland,CA,,2125,USCGeocoder,1,234.2319,,4.1,,37.7515957,-122.1626846,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
5400 CLAREMONT AV,Oakland,CA,,2126,USCGeocoder,1,203.1247,,4.1,,37.8410365,-122.2587005,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
600 E 12TH ST,Oakland,CA,,2127,USCGeocoder,1,250.0147,,4.1,,37.794438596065,-122.253886952369,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2535.57486821059,Meters,03,StreetSegmentInterpolation
12TH ST & CLAY ST,Oakland,CA,,2128,USCGeocoder,1,46.8785,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
59TH ST & SHATTUCK AV,Oakland,CA,,2129,USCGeocoder,1,31.2734,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
600 98TH AV,Oakland,CA,,2130,USCGeocoder,1,203.1229,,4.1,,37.7360072,-122.1833055,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
9100 THERMAL ST,Oakland,CA,,2131,USCGeocoder,1,187.4823,,4.1,,37.7551625,-122.1597054,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
1100 CHESTER ST,Oakland,CA,,2132,USCGeocoder,1,93.7462,,4.1,,37.8090169998825,-122.294720498252,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,6003.27466780925,Meters,03,StreetSegmentInterpolation
4700 REDDING ST,Oakland,CA,,2133,USCGeocoder,1,31.2498,,4.1,,37.7837547143272,-122.191451970468,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,10367.9155725804,Meters,03,StreetSegmentInterpolation
9800 A ST,Oakland,CA,,2134,USCGeocoder,1,78.1135,,4.1,,37.7432347678826,-122.172882595315,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3453.15922410227,Meters,03,StreetSegmentInterpolation
6600 LEONA CREEK DR,Oakland,CA,,2135,USCGeocoder,1,46.8749,,4.1,,37.7575160110747,-122.199788686076,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,9885.81295513967,Meters,03,StreetSegmentInterpolation
1700 92ND AV,Oakland,CA,,2136,USCGeocoder,1,203.1234,,4.1,,37.7500408,-122.1701938,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
2300 109TH AV,Oakland,CA,,2137,USCGeocoder,1,234.4785,,4.1,,37.7399818074059,-122.154137732503,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3663.79309630394,Meters,03,StreetSegmentInterpolation
5600 SAN PABLO AV,Oakland,CA,,2138,USCGeocoder,1,31.2248,,4.1,,37.8395543798288,-122.282672333356,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2116.87686061882,Meters,03,StreetSegmentInterpolation
3500 MEADOW ST,Oakland,CA,,2139,USCGeocoder,1,109.4312,,4.1,,37.7863854132648,-122.213117406484,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,4034.74365090206,Meters,03,StreetSegmentInterpolation
4300 LINCOLN AV,Oakland,CA,,2140,USCGeocoder,1,62.5185,,4.1,,37.8078534705562,-122.204979660973,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,44035.4856234933,Meters,03,StreetSegmentInterpolation
1500 FOOTHILL BLVD,Oakland,CA,,2141,USCGeocoder,1,31.2759,,4.1,,37.7907176513518,-122.243574775198,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2575.41581835179,Meters,03,StreetSegmentInterpolation
MARKET ST & MEAD AV,Oakland,CA,,2142,USCGeocoder,1,31.2619,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
2700 77TH AV,Oakland,CA,,2143,USCGeocoder,1,218.7324,,4.1,,37.7658805,-122.1708298,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
